Organism name,Accession number,Length,Number of decoupled nucleotides,Number of weak bonds,Is Pseudoknotted,Pseudoknot order,Rna Type,Genus,Core,Core plus,Shape,Is Validated,Reference database,Description,Benchmark ID,Reference,Taxonomy.LTP.Classified,Taxonomy.LTP.superkingdom,Taxonomy.LTP.phylum,Taxonomy.LTP.class,Taxonomy.LTP.order,Taxonomy.LTP.family,Taxonomy.LTP.unknown 0,Taxonomy.LTP.unknown 1,Taxonomy.LTP.unknown 2
Natronococcus amylolyticus,D43628,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_4386,--,Yes,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,,,
Pyrococcus furiosus,L36458,78,34,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_4406,--,Yes,Archaea,Euryarchaeota,Thermococci,Thermococcales,Thermococcaceae,,,
Thermococcus celer,M19344,77,33,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_4431,--,Yes,Archaea,Euryarchaeota,Thermococci,Thermococcales,Thermococcaceae,,,
Methanococcus vannielii,X00083,73,29,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_4459,--,Yes,Archaea,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,,,
Halobacterium salinarum,X02703,75,31,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_4464,--,Yes,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,,,
Halobacterium salinarum,X03407,72,28,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_4466,--,Yes,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,,,
Thermoproteus tenax,X05069,72,28,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_4470,--,Yes,Archaea,Crenarchaeota,,,,Conexivisphaeria,Conexivisphaerales,Conexivisphaeraceae
Thermoproteus tenax,X05070,72,28,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_4471,--,Yes,Archaea,Crenarchaeota,,,,Conexivisphaeria,Conexivisphaerales,Conexivisphaeraceae
Methanothermobacter thermautotrophicus,X15364,75,31,44,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_A_4477,--,Yes,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,,,
Methanosarcina mazei,X69874,73,29,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_4497,--,Yes,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,,,
Natrialba magadii,X72495,75,31,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_A_4502,--,Yes,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,,,
Halococcus morrhuae,X72588,63,35,28,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_4504,--,Yes,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halococcaceae,,,
Thermoplasma acidophilum,AL445065,73,29,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_4893,--,Yes,Archaea,Euryarchaeota,Thermoplasmata,Thermoplasmatales,Thermoplasmataceae,,,
Methanothermus fervidus,M26978,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_5704,--,Yes,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanothermaceae,,,
Halobacterium salinarum,X03195,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_5710,--,Yes,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,,,
Methanothermus fervidus,M26978,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_5711,--,Yes,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanothermaceae,,,
Methanothermobacter thermautotrophicus,X06788,78,34,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_5735,--,Yes,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,,,
Halobacterium salinarum,X03195,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_5767,--,Yes,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,,,
Methanothermobacter thermautotrophicus,X06788,78,34,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_5770,--,Yes,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,,,
Thermoplasma acidophilum,AL445065,73,29,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_6164,--,Yes,Archaea,Euryarchaeota,Thermoplasmata,Thermoplasmatales,Thermoplasmataceae,,,
Haloferax volcanii,K00170,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_7048,--,Yes,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,,,
Methanothermus fervidus,M26977,72,28,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_7049,--,Yes,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanothermaceae,,,
Methanobacterium formicicum,AF443995,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_7050,--,Yes,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,,,
Methanococcus vannielii,X00916,75,31,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_7051,--,Yes,Archaea,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,,,
Haloferax volcanii,K00170,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_7126,--,Yes,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,,,
Methanothermus fervidus,M26977,72,28,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_7130,--,Yes,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanothermaceae,,,
Thermococcus celer,L07321,78,34,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_A_7154,--,Yes,Archaea,Euryarchaeota,Thermococci,Thermococcales,Thermococcaceae,,,
Methanococcus vannielii,X00916,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_7181,--,Yes,Archaea,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,,,
Methanococcus vannielii,X00916,75,31,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_7182,--,Yes,Archaea,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,,,
Thermococcus celer,X07692,78,34,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_7193,--,Yes,Archaea,Euryarchaeota,Thermococci,Thermococcales,Thermococcaceae,,,
Haloquadratum walsbyi,DQ314493,76,32,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_A_7899,--,Yes,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,,,
Haloquadratum walsbyi,DQ314494,76,32,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_A_7900,--,Yes,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,,,
Halobacterium salinarum,K02972,75,31,44,No,0,tRNA,0,--,--,--,No,CRW,--,CRW_t_A_7925,--,Yes,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,,,
Haloferax volcanii,K00190,78,34,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_9695,--,Yes,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,,,
Haloferax volcanii,K02510,78,34,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_9713,--,Yes,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,,,
Methanocaldococcus jannaschii,U67517,75,31,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_9717,--,Yes,Archaea,Euryarchaeota,Methanococci,Methanococcales,Methanocaldococcaceae,,,
Methanothermus fervidus,M26978,75,31,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_9718,--,Yes,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanothermaceae,,,
Haloferax volcanii,K00190,78,34,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_9746,--,Yes,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,,,
Haloferax volcanii,K02510,78,34,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_9747,--,Yes,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,,,
Methanothermus fervidus,M26978,75,31,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_9754,--,Yes,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanothermaceae,,,
Thermoplasma acidophilum,AL445067,73,29,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_10216,--,Yes,Archaea,Euryarchaeota,Thermoplasmata,Thermoplasmatales,Thermoplasmataceae,,,
Haloferax volcanii,K00183,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_10945,--,Yes,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,,,
Halobacterium salinarum,X03196,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_10959,--,Yes,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,,,
Haloferax volcanii,K00183,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_10960,--,Yes,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,,,
Methanocaldococcus jannaschii,U67528,73,29,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_10971,--,Yes,Archaea,Euryarchaeota,Methanococci,Methanococcales,Methanocaldococcaceae,,,
Halobacterium salinarum,X03196,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_11013,--,Yes,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,,,
Haloferax volcanii,K02515,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_13464,--,Yes,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,,,
Thermofilum pendens,X14835,77,33,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_13465,--,Yes,Archaea,Crenarchaeota,,,Thermofilaceae,Conexivisphaeria,Thermofilales,
Haloferax volcanii,K02513,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_13471,--,Yes,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,,,
Methanothermobacter thermautotrophicus,X06787,78,34,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_13473,--,Yes,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,,,
Haloferax volcanii,K02514,74,30,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_A_13494,--,Yes,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,,,
Haloferax volcanii,K02512,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_13513,--,Yes,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,,,
Haloferax volcanii,K02513,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_13514,--,Yes,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,,,
Haloferax volcanii,K02514,74,30,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_A_13515,--,Yes,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,,,
Haloferax volcanii,K02515,74,30,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_A_13516,--,Yes,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,,,
Thermofilum pendens,J05061,77,33,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_13559,--,Yes,Archaea,Crenarchaeota,,,Thermofilaceae,Conexivisphaeria,Thermofilales,
Halobacterium salinarum,X03197,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_13597,--,Yes,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,,,
Methanothermobacter thermautotrophicus,X06787,78,34,44,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_A_13612,--,Yes,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,,,
Thermoplasma acidophilum,AL445066,72,28,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_A_14254,--,Yes,Archaea,Euryarchaeota,Thermoplasmata,Thermoplasmatales,Thermoplasmataceae,,,
Haloferax volcanii,K02516,77,33,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_15349,--,Yes,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,,,
Halobacterium salinarum,X03198,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_15350,--,Yes,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,,,
Haloferax volcanii,K02516,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_15351,--,Yes,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,,,
Methanocaldococcus jannaschii,U67517,75,31,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_15352,--,Yes,Archaea,Euryarchaeota,Methanococci,Methanococcales,Methanocaldococcaceae,,,
Methanothermus fervidus,M26978,75,31,44,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_A_15382,--,Yes,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanothermaceae,,,
Halobacterium salinarum,X03198,77,33,44,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_A_15415,--,Yes,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,,,
Haloferax volcanii,K00219,77,33,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_19844,--,Yes,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,,,
Haloferax volcanii,K02517,78,34,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_19845,--,Yes,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,,,
Methanocaldococcus jannaschii,U67517,75,31,44,No,0,tRNA,0,()(),()(),--,No,CRW,--,CRW_t_A_19852,--,Yes,Archaea,Euryarchaeota,Methanococci,Methanococcales,Methanocaldococcaceae,,,
Methanothermus fervidus,M26978,74,30,44,No,0,tRNA,0,(()()()),(()(())()),--,No,CRW,--,CRW_t_A_19853,--,Yes,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanothermaceae,,,
Haloferax volcanii,K00219,77,33,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_19860,--,Yes,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,,,
Methanococcus maripaludis,AF108356,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_20541,--,Yes,Archaea,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,,,
Thermoplasma acidophilum,AL445063,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_20608,--,Yes,Archaea,Euryarchaeota,Thermoplasmata,Thermoplasmatales,Thermoplasmataceae,,,
Thermoplasma acidophilum,AL445064,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_20609,--,Yes,Archaea,Euryarchaeota,Thermoplasmata,Thermoplasmatales,Thermoplasmataceae,,,
Haloferax volcanii,K00283,77,33,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_21800,--,Yes,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,,,
Haloferax volcanii,K02518,77,33,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_21801,--,Yes,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,,,
Haloferax volcanii,K02518,77,33,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_21818,--,Yes,Archaea,Euryarchaeota,Halobacteria,Haloferacales,Haloferacaceae,,,
Methanothermus fervidus,M26977,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_21820,--,Yes,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanothermaceae,,,
Methanococcus maripaludis,AF108356,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_21821,--,Yes,Archaea,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,,,
Methanothermus fervidus,M26977,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_21843,--,Yes,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanothermaceae,,,
Methanococcus vannielii,X00916,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_21899,--,Yes,Archaea,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,,,
Methanococcus vannielii,X00916,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_21900,--,Yes,Archaea,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,,,
Halococcus morrhuae,X72588,74,30,44,No,0,tRNA,0,(),(),--,No,CRW,--,CRW_t_A_21942,--,Yes,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halococcaceae,,,
Thermoplasma acidophilum,K00302,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_23626,--,Yes,Archaea,Euryarchaeota,Thermoplasmata,Thermoplasmatales,Thermoplasmataceae,,,
Thermofilum pendens,X14835.1,79,35,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_23627,--,Yes,Archaea,Crenarchaeota,,,Thermofilaceae,Conexivisphaeria,Thermofilales,
Thermofilum pendens,X14835,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_23628,--,Yes,Archaea,Crenarchaeota,,,Thermofilaceae,Conexivisphaeria,Thermofilales,
Thermofilum pendens,X14835.1,77,33,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_23629,--,Yes,Archaea,Crenarchaeota,,,Thermofilaceae,Conexivisphaeria,Thermofilales,
Methanothermus fervidus,M26978,74,30,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_23653,--,Yes,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanothermaceae,,,
Thermoplasma acidophilum,M57598,76,32,44,No,0,tRNA,0,(()()()),(()()()),--,No,CRW,--,CRW_t_A_23687,--,Yes,Archaea,Euryarchaeota,Thermoplasmata,Thermoplasmatales,Thermoplasmataceae,,,
